Name	Length	EffectiveLength	TPM	NumReads
FBtr0304827	5797	5626.07	0.083458	3.92342
FBtr0433494	6405	6234.07	0	0
FBtr0333832	6581	6410.07	0.331856	17.7748
FBtr0433497	5654	5483.07	0	0
FBtr0333833	6118	5947.07	0	0
FBtr0433496	5848	5677.07	0	0
FBtr0304826	8410	8239.07	0	0
FBtr0433495	8302	8131.07	0	0
FBtr0433493	8251	8080.07	0.318301	21.4904
FBtr0300808	2019	1848.07	0	0
FBtr0300809	4061	3890.07	0.0172108	0.559435
FBtr0301700	4064	3893.07	0.00677168	0.220283
FBtr0072287	5108	4937.07	26.3735	1088
FBtr0343633	2816	2645.07	5.01898	110.929
FBtr0074281	2640	2469.07	63.8443	1317.19
FBtr0343632	2730	2559.07	1.26646	27.0811
FBtr0074279	3898	3727.07	40.0097	1246.02
FBtr0074280	3895	3724.07	1.14035	35.4853
FBtr0072238	1035	864.065	0	0
FBtr0308073	1317	1146.07	1.00435	9.61802
FBtr0082360	764	593.146	76.227	377.801
FBtr0082361	1024	853.065	3.58879	25.5813
FBtr0079938	1428	1257.07	2.85608	30
FBtr0077227	1279	1108.07	80.55	745.802
FBtr0091702	1278	1107.07	2.12944	19.6984
FBtr0074882	2425	2254.07	13.6295	256.709
FBtr0332153	3588	3417.07	1.85225	52.8867
FBtr0310476	2042	1871.07	5.87769	91.8943
FBtr0100666	2416	2245.07	8.34797	156.604
FBtr0332726	2033	1862.07	3.20753	49.9067
FBtr0080287	1089	918.065	15.8772	121.798
FBtr0309307	5887	5716.07	0.0418921	2.00089
FBtr0300898	5037	4866.07	0	0
FBtr0080024	1050	879.065	6.83151	50.18
FBtr0077389	2263	2092.07	84.2627	1473
FBtr0290204	1958	1787.07	0	0
FBtr0086689	848	677.146	22.3223	126.303
FBtr0306636	1574	1403.07	14.9513	175.286
FBtr0086687	1472	1301.07	13.7174	149.129
FBtr0086690	2195	2024.07	0	0
FBtr0086686	1532	1361.07	0	0
FBtr0340359	2225	2054.07	2.40503	41.2788
FBtr0301148	981	810.065	83.7531	566.909
FBtr0086684	908	737.146	0	0
FBtr0306637	2237	2066.07	0.00208961	0.0360746
FBtr0301149	1514	1343.07	0.896227	10.0579
FBtr0086600	1106	935.065	4.88194	38.1441
FBtr0331978	1118	947.065	16.7884	132.856
FBtr0078769	621	450.253	4383.53	16492
FBtr0070712	1878	1707.07	0.841276	12
FBtr0343263	1108	937.065	0	0
FBtr0343264	928	757.146	1.25495e-06	7.9396e-06
FBtr0072024	920	749.146	0.479249	2.99999
FBtr0113111	979	808.065	0	0
FBtr0333452	4664	4493.07	0.179156	6.72615
FBtr0333450	3996	3825.07	0.133718	4.27385
FBtr0333451	4043	3872.07	5.11172e-08	1.65387e-06
FBtr0300831	4092	3921.07	0	0
FBtr0076303	1640	1469.07	0	0
FBtr0076302	1655	1484.07	2.18594	27.1072
FBtr0076301	2049	1878.07	46.9571	736.893
FBtr0077098	1123	952.065	81.0564	644.832
FBtr0070552	1047	876.065	0	0
FBtr0075818	1346	1175.07	28.7207	282
FBtr0088789	1908	1737.07	5.51165	80
FBtr0304960	503	332.356	0	0
FBtr0075249	843	672.146	0	0
FBtr0084104	1804	1633.07	206.439	2817
FBtr0336911	2177	2006.07	12.4692	209.014
FBtr0088974	1597	1426.07	15.6442	186.417
FBtr0100360	4963	4792.07	0.170722	6.83604
FBtr0110880	2920	2749.07	0	0
FBtr0334105	2225	2054.07	0	0
FBtr0301185	2946	2775.07	0	0
FBtr0110881	4262	4091.07	2.60832	89.164
FBtr0336928	1138	967.065	0.495008	4
FBtr0072107	995	824.065	0	0
FBtr0085786	2956	2785.07	12.7223	296.069
FBtr0085785	3082	2911.07	0	0
FBtr0334549	2894	2723.07	0	0
FBtr0334550	3020	2849.07	0	0
FBtr0340191	4545	4374.07	3.50553e-07	1.28124e-05
FBtr0073848	4477	4306.07	60.0317	2160
FBtr0078387	3371	3200.07	7.27647	194.568
FBtr0087487	2027	1856.07	15.4103	239
FBtr0083735	2688	2517.07	0	0
FBtr0332539	2448	2277.07	0	0
FBtr0077790	977	806.065	0	0
FBtr0331440	941	770.146	0	0
FBtr0331439	971	800.146	0	0
FBtr0082634	1746	1575.07	15.1204	199
FBtr0079612	1320	1149.07	6.05894	58.1746
FBtr0087980	1799	1628.07	0	0
FBtr0087979	1558	1387.07	0	0
FBtr0072044	1063	892.065	0	0
FBtr0343206	1072	901.065	0	0
FBtr0072043	1160	989.065	0	0
FBtr0075225	1132	961.065	0	0
FBtr0112489	446	275.42	11.275	25.9481
FBtr0339263	740	569.146	0.966059	4.5943
FBtr0301018	2276	2105.07	1.19388	21
FBtr0302526	640	469.253	4.08057	16
FBtr0100009	3280	3109.07	5.35048	139
FBtr0089901	2338	2167.07	0.634349	11.4866
FBtr0089902	1803	1632.07	0	0
FBtr0300562	2617	2446.07	3.72408	76.1166
FBtr0089900	2125	1954.07	0	0
FBtr0089904	2355	2184.07	0	0
FBtr0301521	2467	2296.07	0.588108	11.2832
FBtr0089905	2568	2397.07	2.45205	49.1136
FBtr0345390	5214	5043.07	0.445445	18.7707
FBtr0331425	3556	3385.07	1.78389	50.4576
FBtr0332155	4408	4237.07	1.94246	68.7717
FBtr0075014	3541	3370.07	2.72934e-07	7.68578e-06
FBtr0078874	603	432.253	0.276866	1
FBtr0083452	2975	2804.07	10.4066	243.832
FBtr0302317	2262	2091.07	21.2428	371.168
FBtr0333248	2543	2372.07	0	0
FBtr0114524	2411	2240.07	0.213701	4
FBtr0273385	6171	6000.07	1.89895	95.2057
FBtr0339307	6637	6466.07	0.474948	25.6613
FBtr0273384	6439	6268.07	3.43928	180.133
FBtr0082117	3807	3636.07	4.07708	123.872
FBtr0082116	6303	6132.07	1.97437	101.164
FBtr0082118	4671	4500.07	2.86808	107.845
FBtr0085011	1569	1398.07	0.0856013	1
FBtr0081174	4145	3974.07	0	0
FBtr0081175	3934	3763.07	0	0
FBtr0303241	4041	3870.07	1.66074	53.7046
FBtr0081176	3893	3722.07	0	0
FBtr0305129	2997	2826.07	10.4598	247
FBtr0339156	2994	2823.07	0	0
FBtr0339157	2988	2817.07	0	0
FBtr0071784	2049	1878.07	0	0
FBtr0071785	1989	1818.07	62.7981	954
FBtr0089148	3050	2879.07	0.794666	19.1174
FBtr0089147	2773	2602.07	1.80406e-05	0.000392249
FBtr0089150	2762	2591.07	2.21215	47.8946
FBtr0089146	2709	2538.07	4.2443	90.0122
FBtr0308247	2614	2443.07	25.7655	525.975
FBtr0089149	2840	2669.07	0	0
FBtr0302559	2531	2360.07	0	0
FBtr0346506	2597	2426.07	0	0
FBtr0302190	3048	2877.07	0.000710533	0.0170815
FBtr0086145	3054	2883.07	9.04848	217.983
FBtr0306281	375	204.487	0	0
FBtr0306280	392	221.444	0	0
FBtr0306258	4812	4641.07	2.19589	85.1572
FBtr0073119	3828	3657.07	30.1029	919.885
FBtr0073120	4106	3935.07	39.1574	1287.53
FBtr0073118	4763	4592.07	47.0516	1805.41
FBtr0337055	3442	3271.07	11.6755	319.121
FBtr0333895	3491	3320.07	69.9759	1941.28
FBtr0337056	4046	3875.07	10.6432	344.621
FBtr0077442	1411	1240.07	4.8254	50
FBtr0076018	1266	1095.07	2.71016	24.7986
FBtr0076017	963	792.146	7.13111	47.2014
FBtr0339781	3357	3186.07	0	0
FBtr0070778	3093	2922.07	0	0
FBtr0344824	2804	2633.07	10.5447	232
FBtr0345292	830	659.146	11.8998	65.5411
FBtr0070983	837	666.146	4.35796	24.2574
FBtr0070982	1100	929.065	1.74	13.5079
FBtr0070981	941	770.146	102.994	662.789
FBtr0070980	854	683.146	5737.61	32751.9
FBtr0307300	2919	2748.07	12.1119	278.12
FBtr0113024	3030	2859.07	0.999587	23.8801
FBtr0332600	2913	2742.07	0	0
FBtr0083414	2815	2644.07	15.0022	331.452
FBtr0337043	3789	3618.07	0.944297	28.5481
FBtr0077516	1338	1167.07	0.102545	1
FBtr0112524	1274	1103.07	1.78907	16.49
FBtr0089233	3691	3520.07	1.535	45.1494
FBtr0334626	3376	3205.07	0.623588	16.7004
FBtr0310651	3526	3355.07	3.37703	94.6735
FBtr0089229	3501	3330.07	18.7768	522.477
FBtr0082920	981	810.065	0	0
FBtr0077386	1734	1563.07	19.4475	254
FBtr0071106	2301	2130.07	0.0561843	1
FBtr0070937	2201	2030.07	90.7373	1539.18
FBtr0070938	2487	2316.07	63.9485	1237.58
FBtr0070397	1267	1096.07	0.218374	2
FBtr0074346	819	648.146	0	0
FBtr0071471	1606	1435.07	0.0772114	0.92586
FBtr0330316	1609	1438.07	0.00616992	0.0741397
FBtr0074918	1253	1082.07	16.628	150.344
FBtr0072124	2163	1992.07	23.0093	383
FBtr0071683	1189	1018.07	63.5959	541
FBtr0077403	1061	890.065	0	0
FBtr0113021	1089	918.065	0	0
FBtr0077402	1231	1060.07	0	0
FBtr0077401	1011	840.065	0.427382	3
FBtr0300280	1584	1413.07	0	0
FBtr0346378	3461	3290.07	0	0
FBtr0074809	2896	2725.07	21.5812	491.412
FBtr0335137	3353	3182.07	0	0
FBtr0346141	373	202.487	0	0
FBtr0085611	272	101.597	12.9575	11
FBtr0074029	585	414.253	0	0
FBtr0075388	1505	1334.07	0.179416	2
FBtr0343534	2295	2124.07	0	0
FBtr0086001	1762	1591.07	0.0752176	1
FBtr0321315	1239	1068.07	0	0
FBtr0333037	2846	2675.07	0	0
FBtr0075724	2737	2566.07	4.03197	86.4524
FBtr0075723	2084	1913.07	1.66074	26.5476
FBtr0342770	3744	3573.07	0.00227713	0.0679862
FBtr0070420	3766	3595.07	77.2948	2321.93
FBtr0342771	3838	3667.07	0	0
FBtr0333323	2883	2712.07	0	0
FBtr0333322	2930	2759.07	1.23166	28.3952
FBtr0074137	2347	2176.07	1.33381	24.2525
FBtr0074135	2386	2215.07	51.562	954.352
FBtr0308136	1697	1526.07	0	0
FBtr0080237	698	527.253	0	0
FBtr0300638	3446	3275.07	0	0
FBtr0073729	466	295.42	54.6169	134.821
FBtr0084836	743	572.146	23.8455	114
FBtr0082430	1248	1077.07	0	0
FBtr0335211	1142	971.065	20.9512	170
FBtr0076857	1307	1136.07	0.948084	9
FBtr0300424	902	731.146	0	0
FBtr0083860	1793	1622.07	0	0
FBtr0302327	1744	1573.07	133.374	1753.12
FBtr0083861	1877	1706.07	14.0211	199.88
FBtr0083086	1479	1308.07	17.3575	189.718
FBtr0334589	2552	2381.07	1.48964	29.6378
FBtr0091874	595	424.253	0.386004	1.36839
FBtr0073935	992	821.065	0	0
FBtr0073300	818	647.146	0	0
FBtr0073299	2460	2289.07	0	0
FBtr0088841	1522	1351.07	3.04967	34.4287
FBtr0088842	1468	1297.07	54.4604	590.249
FBtr0345599	2094	1923.07	0	0
FBtr0070422	1749	1578.07	0.455024	6
FBtr0342772	681	510.253	0	0
FBtr0070421	1547	1376.07	0	0
FBtr0333023	2495	2324.07	0	0
FBtr0075579	1678	1507.07	0.23823	3
FBtr0072248	2815	2644.07	0.0905244	2
FBtr0345620	2931	2760.07	0	0
FBtr0072247	2800	2629.07	0	0
FBtr0072253	1306	1135.07	1.35979	12.8969
FBtr0343432	1090	919.065	27.4177	210.557
FBtr0073127	1478	1307.07	0.000692615	0.00756452
FBtr0073128	1471	1300.07	0.459573	4.99244
FBtr0079458	1541	1370.07	0	0
FBtr0079460	1595	1424.07	0.714169	8.49813
FBtr0079462	1526	1355.07	0	0
FBtr0079461	1505	1334.07	0	0
FBtr0079459	1585	1414.07	0.719536	8.50187
FBtr0081997	1156	985.065	51.8102	426.454
FBtr0081996	1257	1086.07	0.684189	6.20904
FBtr0336761	1233	1062.07	7.13695	63.3368
FBtr0336637	3026	2855.07	0.167669	4
FBtr0300693	1964	1793.07	0	0
FBtr0336636	3290	3119.07	0	0
FBtr0071797	3770	3599.07	0	0
FBtr0336638	1523	1352.07	0	0
FBtr0087382	5033	4862.07	22.7682	925
FBtr0339998	5235	5064.07	0	0
FBtr0301478	2790	2619.07	25.3009	553.7
FBtr0089521	2653	2482.07	4.29991	89.1796
FBtr0306351	2221	2050.07	1.6674	28.5628
FBtr0306350	2503	2332.07	2.02581	39.4758
FBtr0330046	2653	2482.07	4.29991	89.1796
FBtr0301477	4782	4611.07	0.827986	31.9019
FBtr0300224	1562	1391.07	0	0
FBtr0114515	1508	1337.07	0.102541	1.14563
FBtr0087406	329	158.545	0	0
FBtr0072888	2130	1959.07	0	0
FBtr0085859	1170	999.065	0.479152	4
FBtr0334894	6412	6241.07	38.3138	1998.05
FBtr0084460	6624	6453.07	7.33863	395.707
FBtr0304567	3987	3816.07	5.08818	162.245
FBtr0070907	2510	2339.07	121.668	2378
FBtr0070906	2636	2465.07	0	0
FBtr0305911	1961	1790.07	7.42768	111.1
FBtr0289953	2161	1990.07	4.63812	77.1262
FBtr0305910	2015	1844.07	2.77592	42.7737
FBtr0088312	1656	1485.07	0	0
FBtr0088313	2297	2126.07	0	0
FBtr0088311	2351	2180.07	0.658748	12
FBtr0304592	2591	2420.07	0	0
FBtr0088882	1935	1764.07	76.6605	1130
FBtr0079894	2382	2211.07	22.2974	411.954
FBtr0331635	2356	2185.07	6.20651	113.319
FBtr0345615	2623	2452.07	4.96737	101.777
FBtr0071338	3399	3228.07	183.181	4941
FBtr0334508	4486	4315.07	0	0
FBtr0085746	3506	3335.07	0.0358842	1
FBtr0085085	1541	1370.07	38.1723	437
FBtr0085084	2075	1904.07	0	0
FBtr0079304	905	734.146	0.163014	1
FBtr0079732	925	754.146	0	0
FBtr0071108	3145	2974.07	9.26347	230.206
FBtr0340139	3231	3060.07	0	0
FBtr0071107	3426	3255.07	35.9387	977.495
FBtr0340138	4238	4067.07	2.0383	69.2696
FBtr0309839	4403	4232.07	0	0
FBtr0309836	4378	4207.07	0	0
FBtr0309837	3952	3781.07	2.2063	69.7061
FBtr0073144	4107	3936.07	143.621	4723.59
FBtr0309838	4006	3835.07	0.0532501	1.70642
FBtr0075152	2917	2746.07	25.4949	585
FBtr0300092	607	436.253	0	0
FBtr0073892	1096	925.065	0	0
FBtr0343143	1534	1363.07	0.0877993	1
FBtr0332630	1663	1492.07	1.59438	19.878
FBtr0332631	1364	1193.07	47.9685	478.204
FBtr0332632	5997	5826.07	9.61989	468.315
FBtr0301268	1587	1416.07	0.338053	4
FBtr0085909	2020	1849.07	0.129445	2
FBtr0080763	2304	2133.07	18.4025	328
FBtr0086733	1297	1126.07	26.1444	246
FBtr0087262	852	681.146	148.992	848
FBtr0303232	702	531.253	3.82961	17
FBtr0344155	6716	6545.07	5.3312	291.562
FBtr0070316	6065	5894.07	24.5368	1208.44
FBtr0344279	6745	6574.07	0.0728171	4
FBtr0076133	3030	2859.07	0.125575	3
FBtr0082259	2901	2730.07	40.198	917
FBtr0079708	1718	1547.07	35.7045	461.555
FBtr0330181	847	676.146	0.607824	3.43408
FBtr0074894	650	479.253	112.263	449.566
FBtr0082726	2913	2742.07	1.56359	35.8256
FBtr0331429	2603	2432.07	1.49906	30.464
FBtr0331428	2948	2777.07	1.97725	45.8817
FBtr0082727	2606	2435.07	3.14602	64.0124
FBtr0301219	3098	2927.07	7.76084	189.816
FBtr0088166	1239	1068.07	0.112049	1
FBtr0310646	1830	1659.07	2.11206	29.2794
FBtr0073730	1370	1199.07	174.835	1751.72
FBtr0079724	633	462.253	3.63946	14.0575
FBtr0346454	899	728.146	1.80037	10.954
FBtr0100541	611	440.253	6814.9	25070
FBtr0343865	1567	1396.07	0	0
FBtr0079324	1294	1123.07	0.319686	3
FBtr0079598	1156	985.065	48.9864	403.211
FBtr0081220	1093	922.065	7.73362e-07	5.9585e-06
FBtr0300823	1159	988.065	0.961173	7.9356
FBtr0081221	1054	883.065	31.2021	230.234
FBtr0310645	979	808.065	4.58945	30.9884
FBtr0081219	1084	913.065	0.110354	0.841944
FBtr0075314	465	294.42	78.451	193
FBtr0070136	2103	1932.07	2.5962	41.9133
FBtr0070137	2193	2022.07	2.3862	40.3176
FBtr0070135	2124	1953.07	7.64536	124.769
FBtr0076688	2391	2220.07	26.6032	493.505
FBtr0346546	2609	2438.07	0	0
FBtr0302935	3103	2932.07	13.1143	321.301
FBtr0082329	3115	2944.07	2.46743	60.6993
FBtr0344017	5279	5108.07	0.492655	21.0277
FBtr0091678	6366	6195.07	6.01133	311.178
FBtr0344016	5395	5224.07	0	0
FBtr0342985	4422	4251.07	6.08312	216.081
FBtr0071815	4360	4189.07	16.9791	594.325
FBtr0071816	4190	4019.07	1.25384e-08	4.21075e-07
FBtr0071813	4216	4045.07	282.166	9537.23
FBtr0342986	4124	3953.07	7.10249	234.605
FBtr0071814	4255	4084.07	3.35988	114.659
FBtr0083049	682	511.253	54.3075	232
FBtr0079593	751	580.146	0.409743	1.98628
FBtr0332415	1011	840.065	5.77885	40.5646
FBtr0345640	3934	3763.07	5.58489	175.61
FBtr0077562	3784	3613.07	51.0888	1542.39
FBtr0085387	5031	4860.07	4.89803	198.91
FBtr0085386	4880	4709.07	11.9469	470.09
FBtr0085614	355	184.545	9.41112	14.5123
FBtr0303924	5093	4922.07	0	0
FBtr0303923	5120	4949.07	0.217634	9
FBtr0300811	4420	4249.07	14.6178	519
FBtr0340626	2866	2695.07	0.0761381	1.7146
FBtr0340627	2995	2824.07	0	0
FBtr0340628	2870	2699.07	0.0126544	0.285396
FBtr0087784	1976	1805.07	201.817	3043.99
FBtr0332882	2246	2075.07	0.445195	7.71923
FBtr0339391	1899	1728.07	0.0204044	0.294629
FBtr0084095	7188	7017.07	0.772952	45.3211
FBtr0343807	7002	6831.07	0.15029	8.57851
FBtr0343805	4551	4380.07	11.549	422.684
FBtr0343806	4719	4548.07	8.27344	314.416
FBtr0086801	711	540.146	0.525671	2.37256
FBtr0344145	6340	6169.07	0.0308603	1.59079
FBtr0100454	3868	3697.07	0	0
FBtr0082255	6557	6386.07	0	0
FBtr0082256	4226	4055.07	0	0
FBtr0100455	2462	2291.07	0.0736118	1.40921
FBtr0088783	1907	1736.07	43.4041	629.635
FBtr0301333	1977	1806.07	0	0
FBtr0332689	1974	1803.07	0	0
FBtr0086107	5316	5145.07	42.52	1828
FBtr0072159	694	523.253	0.457431	2
FBtr0076218	2574	2403.07	8.87684	178.245
FBtr0076219	2478	2307.07	33.9127	653.755
FBtr0113346	1241	1070.07	0.11184	1
FBtr0100083	570	399.253	0	0
FBtr0079765	644	473.253	0.25288	1
FBtr0071734	1182	1011.07	0	0
FBtr0071191	1056	885.065	9.83834	72.7594
FBtr0345988	1286	1115.07	2.60166	24.2406
FBtr0071902	1064	893.065	2.63803	19.6859
FBtr0332909	904	733.146	55.5517	340.314
FBtr0078892	1301	1130.07	477.724	4511
FBtr0073061	323	152.545	0	0
FBtr0081973	1959	1788.07	0.334653	5
FBtr0333190	1343	1172.07	0	0
FBtr0072990	764	593.146	48.2219	239
FBtr0076205	2178	2007.07	0	0
FBtr0076204	2232	2061.07	11.1485	192
FBtr0081487	2064	1893.07	27.1708	429.795
FBtr0331678	2435	2264.07	0.645154	12.2052
FBtr0086674	751	580.146	207.73	1007
FBtr0113686	2779	2608.07	1.51427	33
FBtr0113685	2706	2535.07	0	0
FBtr0072069	2783	2612.07	1.93796	42.298
FBtr0072067	2762	2591.07	0	0
FBtr0072070	2827	2656.07	16.1823	359.145
FBtr0332926	2655	2484.07	0	0
FBtr0072068	2775	2604.07	0.675139	14.6905
FBtr0072066	2608	2437.07	0.00402057	0.0818741
FBtr0087059	1547	1376.07	104.538	1202
FBtr0074966	4094	3923.07	14.9015	488.481
FBtr0333896	4347	4176.07	1.41908	49.5186
FBtr0302288	1725	1554.07	0	0
FBtr0086613	5546	5375.07	0.512096	23
FBtr0091795	4018	3847.07	0.73636	23.6708
FBtr0300891	3895	3724.07	0	0
FBtr0091794	5531	5360.07	0	0
FBtr0091793	5663	5492.07	0.0363757	1.66932
FBtr0300892	5540	5369.07	0	0
FBtr0091792	3886	3715.07	0	0
FBtr0301734	675	504.253	25.3947	107
FBtr0342889	1080	909.065	15.1779	115.292
FBtr0071618	1141	970.065	5.88571	47.7081
FBtr0344856	10063	9892.07	0	0
FBtr0329838	8191	8020.07	0	0
FBtr0329840	7444	7273.07	5.43503e-09	3.30302e-07
FBtr0332236	5661	5490.07	0.569604	26.1302
FBtr0329844	5383	5212.07	2.47834	107.935
